Time	Lead I	Lead II	Lead III	aVR	aVL	aVF
3.675000	-0.346967	0.412152	0.759119	-0.037634	-0.638598	0.676233
3.680000	-0.361486	0.419318	0.780804	-0.033389	-0.659501	0.692891
3.685000	-0.372980	0.422960	0.795940	-0.028856	-0.674876	0.703732
3.690000	-0.382930	0.422517	0.805446	-0.022856	-0.686109	0.708964
3.695000	-0.392176	0.419405	0.811581	-0.015720	-0.694989	0.710710
3.700000	-0.400145	0.415032	0.815177	-0.008595	-0.701666	0.710261
3.705000	-0.405165	0.408891	0.814055	-0.002151	-0.703917	0.706068
3.710000	-0.406364	0.400402	0.806766	0.003442	-0.700401	0.696959
3.715000	-0.404260	0.389880	0.794140	0.008302	-0.691896	0.683594
3.720000	-0.399478	0.377792	0.777270	0.012520	-0.679396	0.666875
3.725000	-0.392635	0.364825	0.757460	0.016056	-0.664008	0.647951
3.730000	-0.383819	0.352092	0.735911	0.018318	-0.646476	0.628159
3.735000	-0.372196	0.340776	0.712971	0.018140	-0.626521	0.608381
3.740000	-0.357161	0.331717	0.688878	0.014690	-0.603931	0.589241
3.745000	-0.338346	0.324195	0.662541	0.008170	-0.577862	0.569692
3.750000	-0.316158	0.315758	0.631916	0.000231	-0.547370	0.547139
3.755000	-0.291353	0.304406	0.595759	-0.007536	-0.512174	0.519711
3.760000	-0.264701	0.291100	0.555801	-0.015242	-0.473716	0.488958
3.765000	-0.236638	0.278498	0.515136	-0.024168	-0.434037	0.458205
3.770000	-0.204923	0.266860	0.471783	-0.035759	-0.390696	0.426455
3.775000	-0.160889	0.251297	0.412186	-0.052197	-0.330865	0.383062
3.780000	-0.096735	0.224894	0.321630	-0.073993	-0.241543	0.315536
3.785000	-0.012155	0.186102	0.198257	-0.100428	-0.121482	0.221910
3.790000	0.088465	0.137493	0.049028	-0.130457	0.022769	0.107688
3.795000	0.199109	0.080594	-0.118515	-0.161487	0.183380	-0.021893
3.800000	0.313879	0.014213	-0.299666	-0.189424	0.354230	-0.164807
3.805000	0.427938	-0.063069	-0.491006	-0.210657	0.530552	-0.319895
3.810000	0.537813	-0.151960	-0.689774	-0.222772	0.708747	-0.485975
3.815000	0.641916	-0.251445	-0.893361	-0.225438	0.886392	-0.660954
3.820000	0.740332	-0.357738	-1.098071	-0.220891	1.061402	-0.840511
3.825000	0.833369	-0.465022	-1.298390	-0.212665	1.230771	-1.018106
3.830000	0.920848	-0.566824	-1.487672	-0.204396	1.390559	-1.186163
3.835000	1.001011	-0.657490	-1.658501	-0.198332	1.535469	-1.337137
3.840000	1.070710	-0.731639	-1.802349	-0.195763	1.658761	-1.462998
3.845000	1.126519	-0.782968	-1.909487	-0.198349	1.752838	-1.554489
3.850000	1.166821	-0.806028	-1.972849	-0.208303	1.812688	-1.604385
3.855000	1.191515	-0.799494	-1.991009	-0.226334	1.837430	-1.611097
3.860000	1.198627	-0.766926	-1.965552	-0.249243	1.826839	-1.577596
3.865000	1.182839	-0.715083	-1.897923	-0.270059	1.778678	-1.508619
3.870000	1.138569	-0.651712	-1.790281	-0.281087	1.690972	-1.409885
3.875000	1.063713	-0.581722	-1.645435	-0.278278	1.564126	-1.285849
3.880000	0.961561	-0.505942	-1.467503	-0.263052	1.402420	-1.139368
3.885000	0.841651	-0.424857	-1.266509	-0.240636	1.217146	-0.976510
3.890000	0.715547	-0.340204	-1.055751	-0.216704	1.022659	-0.805955
3.895000	0.591426	-0.251526	-0.842952	-0.196241	0.828138	-0.631897
3.900000	0.474662	-0.157624	-0.632286	-0.183042	0.639096	-0.456054
3.905000	0.368730	-0.060964	-0.429694	-0.177689	0.460970	-0.283282
3.910000	0.275677	0.032543	-0.243134	-0.177951	0.299535	-0.121584
3.915000	0.196030	0.115260	-0.080770	-0.179723	0.159810	0.019913
3.920000	0.129154	0.180776	0.051622	-0.178938	0.044763	0.134175
3.925000	0.074349	0.227286	0.152937	-0.174149	-0.045373	0.219522
3.930000	0.029475	0.258252	0.228777	-0.166119	-0.115067	0.281186
3.935000	-0.008449	0.278604	0.287053	-0.155974	-0.170608	0.326582
3.940000	-0.041512	0.292245	0.333757	-0.144761	-0.216662	0.361422
3.945000	-0.070727	0.302136	0.372863	-0.133604	-0.256107	0.389711
3.950000	-0.096888	0.310299	0.407188	-0.123213	-0.291028	0.414241
3.955000	-0.120754	0.317122	0.437876	-0.113373	-0.322525	0.435898
3.960000	-0.143668	0.323959	0.467627	-0.104091	-0.352931	0.457022
3.965000	-0.167190	0.332142	0.499332	-0.095235	-0.384816	0.480052
3.970000	-0.192175	0.341691	0.533866	-0.086323	-0.419180	0.505503
3.975000	-0.218922	0.353107	0.572029	-0.077472	-0.456656	0.534127
3.980000	-0.246939	0.367156	0.614095	-0.069407	-0.497118	0.566525
3.985000	-0.274765	0.382369	0.657134	-0.062125	-0.538032	0.600157
3.990000	-0.300811	0.396297	0.697108	-0.055129	-0.576149	0.631278
3.995000	-0.323381	0.408240	0.731621	-0.048994	-0.609106	0.658099
4.000000	-0.341345	0.417853	0.759198	-0.044172	-0.635399	0.679571
4.005000	-0.355033	0.424126	0.779158	-0.039891	-0.654825	0.694716
4.010000	-0.365989	0.426563	0.792552	-0.034972	-0.668884	0.703856
4.015000	-0.375824	0.425680	0.801505	-0.028784	-0.679731	0.708515
4.020000	-0.384984	0.422198	0.807182	-0.021486	-0.688297	0.709783
4.025000	-0.392433	0.417040	0.809473	-0.014207	-0.693920	0.708128
4.030000	-0.396691	0.410571	0.807263	-0.008014	-0.695103	0.703116
4.035000	-0.397234	0.402008	0.799242	-0.002756	-0.690785	0.693542
4.040000	-0.394573	0.390818	0.785391	0.002168	-0.681252	0.679084
4.045000	-0.389344	0.378421	0.767765	0.006306	-0.668057	0.661751
4.050000	-0.382140	0.365792	0.747932	0.009438	-0.652447	0.643008
4.055000	-0.372844	0.353077	0.725922	0.011412	-0.634373	0.622960
4.060000	-0.360716	0.341941	0.702657	0.010839	-0.613938	0.603099
4.065000	-0.345109	0.333356	0.678465	0.006785	-0.590961	0.584175
4.070000	-0.325431	0.325364	0.650795	0.000039	-0.563624	0.563586
4.075000	-0.302186	0.315824	0.618010	-0.007874	-0.531275	0.539149
4.080000	-0.276476	0.304225	0.580702	-0.016021	-0.494892	0.510913
4.085000	-0.249199	0.291298	0.540497	-0.024306	-0.455931	0.480237
4.090000	-0.220480	0.278629	0.499108	-0.033572	-0.415454	0.449026
4.095000	-0.186092	0.264501	0.450593	-0.045269	-0.367590	0.412860
4.100000	-0.136168	0.241910	0.378078	-0.061050	-0.296900	0.357950
4.105000	-0.066191	0.207563	0.273754	-0.081621	-0.196268	0.277889
4.110000	0.021321	0.164900	0.143579	-0.107514	-0.070586	0.178100
4.115000	0.121540	0.117558	-0.003982	-0.138043	0.072470	0.065573
4.120000	0.229664	0.064084	-0.165580	-0.169595	0.228195	-0.058599
4.125000	0.341123	0.001171	-0.339952	-0.197624	0.393219	-0.195595
4.130000	0.451925	-0.073304	-0.525229	-0.218597	0.564160	-0.345563
4.135000	0.559190	-0.161362	-0.720552	-0.229686	0.738859	-0.509173
4.140000	0.661727	-0.261897	-0.923624	-0.230842	0.915303	-0.684461
4.145000	0.759277	-0.368834	-1.128110	-0.225422	1.089683	-0.864260
4.150000	0.851728	-0.475514	-1.327242	-0.217207	1.258028	-1.040821
4.155000	0.938783	-0.576519	-1.515302	-0.209153	1.416866	-1.207713
4.160000	1.018271	-0.665798	-1.684068	-0.203500	1.560196	-1.356695
4.165000	1.086582	-0.736957	-1.823539	-0.201856	1.680158	-1.478302
4.170000	1.140440	-0.784621	-1.925061	-0.205432	1.769867	-1.564435
4.175000	1.178688	-0.804217	-1.982904	-0.216201	1.825345	-1.609144
4.180000	1.201133	-0.794123	-1.995255	-0.234987	1.845435	-1.610447
4.185000	1.205427	-0.758904	-1.964331	-0.257800	1.830060	-1.572260
4.190000	1.186154	-0.705869	-1.892022	-0.277292	1.777185	-1.499892
4.195000	1.137839	-0.641400	-1.779239	-0.286619	1.684175	-1.397556
4.200000	1.058900	-0.569904	-1.628803	-0.282322	1.551745	-1.269423
4.205000	0.953694	-0.493507	-1.447202	-0.265689	1.386157	-1.120468
4.210000	0.832361	-0.412551	-1.244912	-0.242377	1.199314	-0.956936
4.215000	0.706021	-0.327301	-1.033322	-0.218654	1.004210	-0.785556
4.220000	0.582496	-0.237569	-0.820064	-0.199144	0.809768	-0.610624
4.225000	0.466934	-0.142824	-0.609759	-0.187125	0.621629	-0.434504
4.230000	0.362459	-0.045523	-0.407982	-0.182983	0.444814	-0.261831
4.235000	0.271057	0.047274	-0.223783	-0.183789	0.285696	-0.101908
4.240000	0.193072	0.127373	-0.065699	-0.185009	0.149402	0.035608
4.245000	0.127717	0.190173	0.062456	-0.183534	0.037679	0.145855
4.250000	0.074282	0.234644	0.160363	-0.178359	-0.049699	0.228057
4.255000	0.030557	0.263647	0.233091	-0.169859	-0.116933	0.286792
4.260000	-0.006570	0.282704	0.289274	-0.159426	-0.170806	0.330231
4.265000	-0.039190	0.296160	0.335351	-0.148362	-0.216241	0.364603
4.270000	-0.067976	0.305733	0.373709	-0.137269	-0.255007	0.392276
4.275000	-0.093664	0.312905	0.406569	-0.126579	-0.288809	0.415389
4.280000	-0.117291	0.319454	0.436745	-0.116719	-0.319872	0.436591
4.285000	-0.140237	0.326564	0.466800	-0.107576	-0.350473	0.458049
4.290000	-0.163996	0.334829	0.498825	-0.098630	-0.382680	0.481310
4.295000	-0.189680	0.345011	0.534691	-0.089680	-0.418216	0.507896
4.300000	-0.217131	0.357502	0.574634	-0.081043	-0.457126	0.538169
4.305000	-0.245206	0.371798	0.617003	-0.073088	-0.497796	0.570884
4.310000	-0.272583	0.386792	0.659376	-0.065939	-0.538067	0.604005
4.315000	-0.298005	0.401159	0.699164	-0.059556	-0.575716	0.635272
4.320000	-0.319705	0.413354	0.733059	-0.054068	-0.607813	0.661881
4.325000	-0.336737	0.422577	0.759314	-0.049560	-0.632805	0.682365
4.330000	-0.349896	0.428731	0.778628	-0.045515	-0.651553	0.697069
4.335000	-0.360758	0.430867	0.791624	-0.040477	-0.665328	0.705805
4.340000	-0.370645	0.428771	0.799415	-0.033559	-0.675534	0.709093
4.345000	-0.379871	0.424232	0.804103	-0.025612	-0.683568	0.709180
4.350000	-0.387310	0.418829	0.806139	-0.018197	-0.689038	0.707235
4.355000	-0.391348	0.412055	0.803403	-0.011956	-0.689789	0.701745
4.360000	-0.391640	0.403422	0.795062	-0.006802	-0.685143	0.691945
4.365000	-0.388876	0.392896	0.781772	-0.002321	-0.675873	0.678194
4.370000	-0.383580	0.380693	0.764273	0.001667	-0.662713	0.661046
4.375000	-0.376250	0.367523	0.743773	0.005038	-0.646645	0.641607
4.380000	-0.366744	0.354964	0.721707	0.006801	-0.628417	0.621616
4.385000	-0.354241	0.344522	0.698764	0.005611	-0.607953	0.602341
4.390000	-0.338058	0.335965	0.674023	0.001208	-0.584325	0.583117
4.395000	-0.317988	0.327723	0.645712	-0.005621	-0.556392	0.562013
4.400000	-0.294682	0.317873	0.612555	-0.013390	-0.523793	0.537183
4.405000	-0.268934	0.305486	0.574420	-0.021103	-0.486910	0.508014
4.410000	-0.241617	0.292361	0.533977	-0.029297	-0.447789	0.477086
4.415000	-0.212736	0.280479	0.493215	-0.039111	-0.407581	0.446692
4.420000	-0.176978	0.266844	0.443822	-0.051885	-0.358419	0.410303
4.425000	-0.124483	0.244449	0.368931	-0.069262	-0.284873	0.354135
4.430000	-0.051505	0.210521	0.262026	-0.091808	-0.181017	0.272825
4.435000	0.039195	0.167292	0.128097	-0.119215	-0.051328	0.170543
4.440000	0.142669	0.116976	-0.025693	-0.149906	0.097204	0.052702
4.445000	0.253440	0.059210	-0.194230	-0.180509	0.258462	-0.077954
4.450000	0.366540	-0.008018	-0.374559	-0.206993	0.427874	-0.220881
4.455000	0.478172	-0.087214	-0.565386	-0.225720	0.602498	-0.376779
4.460000	0.585416	-0.179303	-0.764719	-0.234469	0.779500	-0.545031
4.465000	0.687102	-0.281590	-0.968691	-0.234122	0.955972	-0.721850
4.470000	0.783338	-0.388924	-1.172262	-0.227715	1.129066	-0.901351
4.475000	0.874411	-0.495231	-1.369642	-0.218919	1.295604	-1.076685
4.480000	0.959729	-0.594012	-1.553741	-0.211146	1.451151	-1.240005
4.485000	1.036910	-0.679589	-1.716499	-0.206299	1.589680	-1.383381
4.490000	1.102505	-0.746616	-1.849121	-0.205473	1.704122	-1.498649
4.495000	1.153342	-0.788903	-1.942245	-0.210409	1.787237	-1.576828
4.500000	1.188368	-0.801802	-1.990171	-0.223184	1.835129	-1.611946
4.505000	1.207321	-0.785868	-1.993189	-0.243326	1.847815	-1.604488
4.510000	1.207114	-0.746450	-1.953564	-0.265964	1.824817	-1.558853
4.515000	1.181936	-0.690435	-1.872372	-0.283768	1.763405	-1.479637
4.520000	1.127118	-0.624763	-1.751881	-0.290034	1.662190	-1.372156
4.525000	1.042156	-0.552929	-1.595085	-0.282455	1.522611	-1.240156
4.530000	0.932638	-0.475398	-1.408035	-0.263988	1.351388	-1.087400
4.535000	0.809457	-0.393182	-1.202639	-0.240336	1.161684	-0.921348
4.540000	0.683215	-0.307336	-0.990551	-0.217014	0.966349	-0.749335
4.545000	0.560941	-0.216341	-0.777282	-0.198955	0.772623	-0.573668
4.550000	0.447364	-0.119974	-0.567338	-0.189019	0.585838	-0.396819
4.555000	0.345537	-0.022972	-0.368510	-0.186233	0.412255	-0.226022
4.560000	0.257064	0.067532	-0.189532	-0.187405	0.257842	-0.070436
4.565000	0.181684	0.144524	-0.037160	-0.188336	0.126349	0.061987
4.570000	0.118778	0.203268	0.084490	-0.185934	0.019796	0.166137
4.575000	0.067493	0.243807	0.176313	-0.179729	-0.062827	0.242556
4.580000	0.025135	0.270608	0.245473	-0.170748	-0.127212	0.297960
4.585000	-0.011334	0.288571	0.299905	-0.160063	-0.179694	0.339756
4.590000	-0.043376	0.300957	0.344332	-0.148714	-0.223843	0.372557
4.595000	-0.071621	0.310288	0.381909	-0.137794	-0.261846	0.399640
4.600000	-0.096961	0.318135	0.415096	-0.127695	-0.295636	0.423331
4.605000	-0.120262	0.324855	0.445117	-0.118122	-0.326422	0.444543
4.610000	-0.143133	0.331772	0.474905	-0.108911	-0.356824	0.465735
4.615000	-0.167079	0.340299	0.507378	-0.100009	-0.389397	0.489406
4.620000	-0.192696	0.350457	0.543153	-0.091083	-0.424843	0.515926
4.625000	-0.219721	0.362441	0.582162	-0.082399	-0.462967	0.545366
4.630000	-0.247431	0.376568	0.623999	-0.074557	-0.503120	0.577677
4.635000	-0.274666	0.391161	0.665828	-0.067259	-0.542994	0.610253
4.640000	-0.299914	0.404411	0.704325	-0.060332	-0.579797	0.640129
4.645000	-0.321425	0.416032	0.737457	-0.054621	-0.611346	0.665967
4.650000	-0.338416	0.425414	0.763830	-0.050228	-0.636382	0.686610
4.655000	-0.351565	0.430865	0.782429	-0.045784	-0.654711	0.700496
4.660000	-0.362392	0.431852	0.794245	-0.040103	-0.667784	0.707887
4.665000	-0.372246	0.429619	0.801866	-0.033124	-0.677874	0.710998
4.670000	-0.381126	0.425326	0.806453	-0.025519	-0.685649	0.711168
4.675000	-0.387698	0.419651	0.807349	-0.018448	-0.689960	0.708409
4.680000	-0.390628	0.412483	0.803111	-0.012618	-0.689205	0.701823
4.685000	-0.389859	0.402895	0.792754	-0.007526	-0.682782	0.690308
4.690000	-0.386164	0.391102	0.777265	-0.002851	-0.671706	0.674557
4.695000	-0.380297	0.378649	0.758947	0.000951	-0.657742	0.656791
4.700000	-0.372669	0.365960	0.738629	0.003873	-0.641608	0.637735
4.705000	-0.362756	0.353401	0.716157	0.005401	-0.622910	0.617509
4.710000	-0.349771	0.343091	0.692862	0.003857	-0.601964	0.598107
4.715000	-0.333097	0.335345	0.668442	-0.001297	-0.578239	0.579536
4.720000	-0.312459	0.327300	0.639759	-0.008568	-0.549763	0.558331
4.725000	-0.288529	0.316720	0.605249	-0.016276	-0.516023	0.532299
4.730000	-0.262393	0.303991	0.566384	-0.024017	-0.478495	0.502511
4.735000	-0.234847	0.290757	0.525604	-0.032279	-0.439046	0.471326
4.740000	-0.205231	0.277752	0.482983	-0.041870	-0.397340	0.439210
4.745000	-0.166287	0.260238	0.426525	-0.054243	-0.342260	0.396503
4.750000	-0.108901	0.231970	0.340871	-0.071054	-0.259676	0.330730
4.755000	-0.031976	0.193059	0.225034	-0.093001	-0.148385	0.241386
4.760000	0.060300	0.148254	0.087954	-0.120409	-0.015966	0.136374
4.765000	0.163065	0.099885	-0.063179	-0.151814	0.130622	0.021192
4.770000	0.271877	0.044806	-0.227072	-0.182837	0.288068	-0.105232
4.775000	0.382803	-0.020877	-0.403681	-0.208958	0.454077	-0.245119
4.780000	0.492351	-0.099232	-0.591584	-0.226967	0.625810	-0.398843
4.785000	0.598004	-0.191228	-0.789232	-0.234852	0.800920	-0.566068
4.790000	0.698949	-0.294332	-0.993281	-0.233606	0.977009	-0.743403
4.795000	0.794850	-0.401951	-1.196802	-0.226840	1.149880	-0.923040
4.800000	0.885589	-0.507667	-1.393255	-0.218193	1.315691	-1.097497
4.805000	0.970382	-0.605760	-1.576142	-0.210515	1.470235	-1.259721
4.810000	1.046506	-0.689694	-1.736200	-0.206005	1.606595	-1.400590
4.815000	1.110337	-0.753273	-1.863609	-0.206151	1.717008	-1.510857
4.820000	1.159113	-0.791398	-1.950511	-0.212301	1.795342	-1.583041
4.825000	1.192183	-0.800405	-1.992587	-0.226193	1.838727	-1.612534
4.830000	1.208813	-0.780586	-1.989399	-0.247237	1.846488	-1.599251
4.835000	1.205412	-0.737971	-1.943383	-0.269877	1.817957	-1.548080
4.840000	1.176280	-0.680306	-1.856586	-0.286351	1.751025	-1.464674
4.845000	1.117163	-0.613498	-1.730661	-0.290791	1.644191	-1.353400
4.850000	1.028347	-0.540733	-1.569079	-0.281524	1.499624	-1.218100
4.855000	0.916389	-0.463074	-1.379463	-0.261722	1.325510	-1.063789
4.860000	0.792393	-0.380834	-1.173227	-0.237613	1.134850	-0.897237
4.865000	0.666440	-0.294538	-0.960979	-0.214718	0.939590	-0.724873
4.870000	0.545207	-0.203464	-0.748671	-0.197306	0.747020	-0.549715
4.875000	0.433141	-0.107566	-0.540708	-0.187971	0.562252	-0.374281
4.880000	0.332936	-0.010912	-0.343847	-0.185921	0.390741	-0.204820
4.885000	0.246175	0.078545	-0.167631	-0.187477	0.238911	-0.051434
4.890000	0.172581	0.153148	-0.019433	-0.188060	0.110859	0.077201
4.895000	0.111238	0.209620	0.098381	-0.185247	0.007423	0.177824
4.900000	0.061088	0.248586	0.187499	-0.178790	-0.072984	0.251774
4.905000	0.019625	0.273629	0.254004	-0.169310	-0.135319	0.304629
4.910000	-0.016068	0.290024	0.306092	-0.158169	-0.185999	0.344167
4.915000	-0.047594	0.301549	0.349143	-0.146621	-0.229056	0.375677
4.920000	-0.075541	0.309943	0.385484	-0.135332	-0.266173	0.401505
4.925000	-0.100701	0.316667	0.417368	-0.124688	-0.299108	0.423795
4.930000	-0.124135	0.323427	0.447562	-0.115062	-0.330069	0.445131
4.935000	-0.147516	0.331191	0.478707	-0.106045	-0.361550	0.467594
4.940000	-0.172027	0.340060	0.512086	-0.097014	-0.394973	0.491986
4.945000	-0.198230	0.350809	0.549039	-0.088091	-0.431435	0.519527
4.950000	-0.225907	0.364175	0.590082	-0.079829	-0.471111	0.550940
4.955000	-0.253892	0.378883	0.632774	-0.072164	-0.511917	0.584080
4.960000	-0.280922	0.393031	0.673953	-0.064726	-0.551298	0.616023
4.965000	-0.305521	0.405706	0.711227	-0.057842	-0.587020	0.644861
4.970000	-0.325921	0.416096	0.742017	-0.052062	-0.616574	0.668637
4.975000	-0.341707	0.423972	0.765679	-0.047496	-0.639349	0.686845
4.980000	-0.354108	0.428993	0.783102	-0.043235	-0.656568	0.699803
4.985000	-0.364620	0.430101	0.794720	-0.037805	-0.669345	0.707150
4.990000	-0.374261	0.427560	0.801821	-0.030772	-0.679011	0.709783
4.995000	-0.382924	0.423350	0.806274	-0.023339	-0.686584	0.709923
5.000000	-0.389158	0.418143	0.807300	-0.016734	-0.690775	0.707510
5.005000	-0.391648	0.410771	0.802419	-0.011041	-0.689395	0.700436
5.010000	-0.390735	0.400904	0.791639	-0.005871	-0.682644	0.688515
5.015000	-0.387164	0.389338	0.776502	-0.001255	-0.671842	0.673098
5.020000	-0.381328	0.376658	0.757986	0.002696	-0.657783	0.655087
5.025000	-0.373579	0.363619	0.737199	0.005750	-0.641308	0.635557
5.030000	-0.363377	0.351757	0.715134	0.006709	-0.622678	0.615969
5.035000	-0.349885	0.342072	0.691958	0.004511	-0.601508	0.596997
5.040000	-0.332477	0.334080	0.666556	-0.000926	-0.576792	0.577717
5.045000	-0.311257	0.326076	0.637333	-0.008556	-0.547668	0.556224
5.050000	-0.287096	0.316195	0.603291	-0.016801	-0.514065	0.530865
5.055000	-0.260880	0.303595	0.564476	-0.024662	-0.476519	0.501181
5.060000	-0.233332	0.290181	0.523512	-0.032822	-0.436964	0.469786
5.065000	-0.203213	0.277071	0.480284	-0.042642	-0.394617	0.437259
5.070000	-0.162021	0.258464	0.420485	-0.055682	-0.336310	0.391992
5.075000	-0.101353	0.228606	0.329959	-0.073470	-0.249018	0.322488
5.080000	-0.021127	0.188987	0.210114	-0.096914	-0.133507	0.230421
5.085000	0.074354	0.143427	0.069074	-0.125736	0.003049	0.122687
5.090000	0.180115	0.092569	-0.087546	-0.157434	0.154534	0.002900
5.095000	0.291187	0.034247	-0.256940	-0.187889	0.316461	-0.128572
5.100000	0.403206	-0.034362	-0.437568	-0.212952	0.485420	-0.272468
5.105000	0.512884	-0.116197	-0.629081	-0.229027	0.659313	-0.430286
5.110000	0.617929	-0.211484	-0.829413	-0.234661	0.835623	-0.600962
5.115000	0.717676	-0.315895	-1.033571	-0.231969	1.011083	-0.779114
5.120000	0.812121	-0.423451	-1.235571	-0.224399	1.182235	-0.957836
5.125000	0.901308	-0.528184	-1.429492	-0.215423	1.345687	-1.130264
5.130000	0.984015	-0.623669	-1.607684	-0.208046	1.496317	-1.288271
5.135000	1.057420	-0.704131	-1.761551	-0.203972	1.627533	-1.423561
5.140000	1.118055	-0.763815	-1.881870	-0.204521	1.732007	-1.527486
5.145000	1.163435	-0.796600	-1.960035	-0.211792	1.803336	-1.591544
5.150000	1.193076	-0.799377	-1.992453	-0.227302	1.839165	-1.611863
5.155000	1.206070	-0.774608	-1.980678	-0.249105	1.839869	-1.590764
5.160000	1.198200	-0.728508	-1.926708	-0.271176	1.804165	-1.532989
5.165000	1.163377	-0.668260	-1.831637	-0.285856	1.729171	-1.443315
5.170000	1.098089	-0.600354	-1.698444	-0.287367	1.614578	-1.327211
5.175000	1.003806	-0.527247	-1.531053	-0.275142	1.463501	-1.188360
5.180000	0.888128	-0.448648	-1.336777	-0.253734	1.284549	-1.030815
5.185000	0.762624	-0.365477	-1.128101	-0.229292	1.091610	-0.862318
5.190000	0.636858	-0.278483	-0.915341	-0.206908	0.896162	-0.689255
5.195000	0.516995	-0.186018	-0.703013	-0.191090	0.704371	-0.513282
5.200000	0.407098	-0.089073	-0.496171	-0.183611	0.521502	-0.337891
5.205000	0.309734	0.006634	-0.303101	-0.182655	0.353820	-0.171165
5.210000	0.225894	0.093839	-0.132055	-0.184597	0.206662	-0.022064
5.215000	0.154817	0.166030	0.011213	-0.185241	0.082910	0.102331
5.220000	0.095944	0.219333	0.123388	-0.182025	-0.015845	0.197870
5.225000	0.047951	0.254697	0.206745	-0.174734	-0.091680	0.266413
5.230000	0.007817	0.277402	0.269585	-0.164671	-0.151132	0.315803
5.235000	-0.027063	0.292565	0.319628	-0.153287	-0.200162	0.353449
5.240000	-0.057778	0.302893	0.360671	-0.141517	-0.241591	0.383109
5.245000	-0.084969	0.310760	0.395729	-0.130361	-0.277531	0.407891
5.250000	-0.109507	0.317559	0.427065	-0.120119	-0.309790	0.429909
5.255000	-0.132520	0.324025	0.456545	-0.110565	-0.340097	0.450662
5.260000	-0.155774	0.331751	0.487525	-0.101600	-0.371409	0.473009
5.265000	-0.180447	0.341545	0.521993	-0.093010	-0.405554	0.498564
5.270000	-0.206872	0.353017	0.559889	-0.084377	-0.442689	0.527066
5.275000	-0.234641	0.366433	0.601074	-0.076090	-0.482500	0.558590
5.280000	-0.262678	0.381579	0.644258	-0.068648	-0.523620	0.592267
5.285000	-0.289583	0.396428	0.686010	-0.061687	-0.563259	0.624946
5.290000	-0.313661	0.409393	0.723053	-0.055271	-0.598547	0.653818
5.295000	-0.333442	0.420014	0.753455	-0.049983	-0.627520	0.677503
5.300000	-0.348761	0.427410	0.776172	-0.045408	-0.649480	0.694888
5.305000	-0.360723	0.430591	0.791314	-0.040339	-0.665128	0.705467
5.310000	-0.371007	0.430004	0.801011	-0.034062	-0.676665	0.710727
5.315000	-0.380665	0.426844	0.807510	-0.026661	-0.685993	0.712654
5.320000	-0.389172	0.421929	0.811102	-0.018912	-0.692978	0.711891
5.325000	-0.394911	0.415858	0.810769	-0.012093	-0.696099	0.708193
5.330000	-0.396920	0.408325	0.805245	-0.006584	-0.694070	0.700654
5.335000	-0.395516	0.398293	0.793809	-0.001604	-0.686656	0.688260
5.340000	-0.391308	0.385988	0.777296	0.003072	-0.674694	0.671622
5.345000	-0.384974	0.372948	0.757922	0.006944	-0.659851	0.652907
5.350000	-0.376741	0.360097	0.736838	0.009610	-0.642925	0.633315
5.355000	-0.365709	0.348169	0.713878	0.010126	-0.623300	0.613173
5.360000	-0.351132	0.338686	0.689817	0.007186	-0.600992	0.593806
5.365000	-0.332653	0.331148	0.663800	0.000869	-0.575302	0.574433
5.370000	-0.310727	0.322599	0.633326	-0.006854	-0.545049	0.551903
5.375000	-0.286349	0.311360	0.597710	-0.014440	-0.510411	0.524851
5.380000	-0.260246	0.298470	0.558715	-0.022068	-0.472827	0.494896
5.385000	-0.232706	0.285858	0.518564	-0.030687	-0.433746	0.464433
5.390000	-0.201610	0.273286	0.474896	-0.041382	-0.390581	0.431963
5.395000	-0.158277	0.255876	0.414153	-0.056348	-0.330493	0.386841
5.400000	-0.095064	0.227587	0.322651	-0.076513	-0.241168	0.317680
5.405000	-0.011895	0.187828	0.199724	-0.101575	-0.122178	0.223753
5.410000	0.086781	0.140372	0.053591	-0.131147	0.019162	0.111985
5.415000	0.195269	0.086452	-0.108816	-0.162651	0.175563	-0.012912
5.420000	0.308065	0.023679	-0.284386	-0.191532	0.342051	-0.150519
5.425000	0.420512	-0.049964	-0.470476	-0.213936	0.514412	-0.300476
5.430000	0.529301	-0.135839	-0.665141	-0.227165	0.689611	-0.462446
5.435000	0.632957	-0.233840	-0.866797	-0.230430	0.865883	-0.635452
5.440000	0.731499	-0.340041	-1.071540	-0.226008	1.040985	-0.814976
5.445000	0.824971	-0.447665	-1.272636	-0.217837	1.211053	-0.993216
5.450000	0.913226	-0.550432	-1.463658	-0.209459	1.372294	-1.162835
5.455000	0.994716	-0.643091	-1.637807	-0.203011	1.519887	-1.316876
5.460000	1.066147	-0.719573	-1.785720	-0.200094	1.646525	-1.446431
5.465000	1.123904	-0.773704	-1.897607	-0.202188	1.744469	-1.542281
5.470000	1.166158	-0.800614	-1.966772	-0.211047	1.808798	-1.597751
5.475000	1.192712	-0.797851	-1.990562	-0.227973	1.837863	-1.609890
5.480000	1.201873	-0.768012	-1.969885	-0.250489	1.831214	-1.580725
5.485000	1.188803	-0.718284	-1.907087	-0.271654	1.787412	-1.515758
5.490000	1.147647	-0.656110	-1.803757	-0.283789	1.703993	-1.420204
5.495000	1.075707	-0.586202	-1.661909	-0.282616	1.580563	-1.297947
5.500000	0.975873	-0.510627	-1.486501	-0.268610	1.421652	-1.153042
